1,"Participant 022","Consistant","Target 1 Raw Latency",1030,999,1653,1185,999,1185,1248,1809,1295,983,1326,1186,1045,936,1373,1248,983,1358,1435,1622,1154,1217,1420,1232,1108,1185,1404,1747,1232,858,1482,1497
1,"Participant 022","Consistant","Target 2 Raw Latency",1046,1061,1373,1295,1108,1045,1685,1497,936,1466,2247,1482,967,1186,1216,1810,1154,1233,2589,1233,1170,1295,1451,1888,1076,1591,1341,1560,999,2340,1918,1888
1,"Participant 022","Consistant","Target 3 Raw Latency",1217,1217,1279,1185,1170,1264,1544,1342,2371,1092,1576,1653,1575,952,1794,1606,1201,1388,1154,1809,1201,1263,1497,1124,1170,1139,1154,1482,1264,1576,1700,1341
1,"Participant 022","Consistant","Target 4 Raw Latency",936,1404,1388,1311,1560,1185,1685,1888,1014,1279,1513,1155,1326,998,1653,1467,1123,2574,1311,1825,1014,1560,1591,1747,1154,1076,1716,1747,1123,1029,2059,3011
1,"Participant 022","Consistant","Target 5 Raw Latency",827,1201,1217,1701,1653,1482,1934,1186,1123,1279,1482,1357,1139,1233,1342,1748,1046,1809,1451,1451,983,1545,2949,1544,1201,1544,1389,2683,1232,1154,1248,1856
1,"Participant 022","Consistant","Target 6 Raw Latency",967,921,1108,1342,1124,873,1201,1575,1108,998,1310,1420,1420,1124,1685,1326,1170,1248,1170,2028,2106,1139,1373,1716,1358,1123,2028,1248,1185,1451,1607,1248
1,"Participant 022","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 022","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 022","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 022","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 022","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 022","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 022","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 022","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 022","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong"
1,"Participant 022","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 022","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 022","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Wrong","Correct","Correct"
1,"Participant 022","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 022","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 022","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 022","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 022","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 022","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
