1,"Participant 038","Consistant","Target 1 Raw Latency",1139,1155,1404,1404,1544,1700,1295,1857,1560,1357,2013,1155,1138,1061,1747,1591,1372,1154,1357,1560,1295,1887,1310,2106,1358,2340,1903,1357,1545,1280,1700,1279
1,"Participant 038","Consistant","Target 2 Raw Latency",1607,1373,1763,1404,1326,1185,1404,1420,1045,1217,1373,1373,1232,1108,1810,2091,1170,1872,1935,1575,1965,1217,1981,1560,1186,1342,1357,1872,1778,1388,1389,2309
1,"Participant 038","Consistant","Target 3 Raw Latency",1779,1342,1841,1108,1388,1591,1856,2184,999,2559,1826,1435,1310,1014,1903,1857,1623,1544,2153,2294,1794,1202,1607,1841,1201,1684,1747,1560,2137,1763,1467,2683
1,"Participant 038","Consistant","Target 4 Raw Latency",921,1669,1342,2855,2012,1186,1139,1528,1076,2808,1529,2137,1217,1982,2371,1623,1279,1981,1155,1419,1529,1575,1467,1669,1357,1873,1638,1404,1809,1576,1497,1981
1,"Participant 038","Consistant","Target 5 Raw Latency",1388,1497,1965,1467,1466,1684,1404,2013,1154,1560,1981,2356,1857,1388,1903,1841,1201,1279,1716,1513,2059,1419,1529,2715,2013,1670,1341,1436,1638,1373,1794,2262
1,"Participant 038","Consistant","Target 6 Raw Latency",2044,1685,1217,1450,1077,1217,1685,1591,1092,1810,1950,1342,1186,1123,1201,1498,1264,1451,1264,2839,2215,1263,1778,2153,1919,1201,1794,1903,1170,1373,1950,1856
1,"Participant 038","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 038","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 038","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 038","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 038","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 038","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 038","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct"
1,"Participant 038","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Wrong","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct"
1,"Participant 038","Consistant","Target 3 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong"
1,"Participant 038","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Wrong"
1,"Participant 038","Consistant","Target 5 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 038","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 038","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 038","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 038","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 038","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 038","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 038","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
