1,"Participant 5","Consistant","Target 1 Raw Latency",998,1138,1778,1513,967,764,1623,1638,1170,967,1545,1575,1107,999,1622,3151,1029,1138,1092,1310,998,1576,1809,1248,1014,1170,2887,1123,1076,998,951,1217
1,"Participant 5","Consistant","Target 2 Raw Latency",889,1061,967,1591,982,1061,951,1606,842,1045,1123,1919,780,1280,2012,1295,764,1326,936,1467,1030,1092,999,2465,1295,1139,1482,1450,1030,1108,1279,2402
1,"Participant 5","Consistant","Target 3 Raw Latency",1076,827,1139,1435,1357,842,1248,1888,921,967,1202,3089,873,1201,2293,1123,1014,1747,874,2340,1701,1092,1950,1420,920,982,2948,1342,1030,983,1763,1388
1,"Participant 5","Consistant","Target 4 Raw Latency",1061,1545,1263,1950,1154,1108,1575,2137,765,1108,2106,1747,1170,2090,1997,1279,873,1139,1295,1669,1186,1170,1170,1794,3869,1076,1014,1623,998,1279,2028,2262
1,"Participant 5","Consistant","Target 5 Raw Latency",936,983,1279,1903,1248,921,1622,1233,1154,1217,920,1092,1669,796,2668,1622,1654,1498,1123,1201,1139,1092,1326,1592,983,1154,2340,1872,1560,1138,1544,1716
1,"Participant 5","Consistant","Target 6 Raw Latency",983,1123,1139,1576,1030,920,889,842,905,983,967,1092,1514,843,1466,1404,827,1061,1670,1482,1076,983,1326,2012,874,889,1404,1045,1280,1061,1045,1123
1,"Participant 5","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 5","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 5","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 5","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 5","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 5","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 5","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong"
1,"Participant 5","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Wrong","Wrong","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct"
1,"Participant 5","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 5","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong"
1,"Participant 5","Consistant","Target 5 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong"
1,"Participant 5","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct"
1,"Participant 5","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 5","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 5","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 5","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 5","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 5","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
