1,"Participant 43","Consistant","Target 1 Raw Latency",1139,1264,2652,1295,1358,1560,1701,2153,1903,1700,5881,2465,1950,1560,1373,2325,1326,1529,1466,1342,1248,1592,1591,1373,1170,1280,3073,1389,1388,1294,1575,1591
1,"Participant 43","Consistant","Target 2 Raw Latency",1264,1513,1560,1606,1404,1295,1139,1155,1108,1357,2262,1950,1684,1232,2153,2355,1700,2699,2246,1670,1310,1919,1373,1779,998,1497,2121,1404,2714,2808,1295,1545
1,"Participant 43","Consistant","Target 3 Raw Latency",1497,1903,1388,1342,1467,1419,1810,1716,1435,1186,1700,1794,1996,2293,1950,1919,1170,1420,2230,1420,967,1233,1528,2059,1171,1669,1700,1326,1529,2028,1389,1856
1,"Participant 43","Consistant","Target 4 Raw Latency",1357,1747,1513,2324,1154,2106,2231,1934,1186,1950,1607,1560,1451,1342,1591,1950,1467,2215,1248,1560,2574,1404,1887,1498,1263,905,1451,1810,1310,1232,1513,2122
1,"Participant 43","Consistant","Target 5 Raw Latency",1170,1529,1732,1669,2683,1077,3291,1342,1310,2574,2434,2262,2464,4259,2356,1887,1092,1466,1965,1810,1311,1482,1857,2465,1342,1342,1435,1560,2074,2402,1887,1934
1,"Participant 43","Consistant","Target 6 Raw Latency",983,1576,1763,1685,1341,1560,1544,1201,2262,1311,2465,1419,1233,1420,1575,1201,1701,1045,2355,1092,2371,1170,1326,1435,1280,1763,2512,1045,1358,1248,1545,2199
1,"Participant 43","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 43","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 43","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 43","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 43","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 43","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 43","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct"
1,"Participant 43","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct"
1,"Participant 43","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong"
1,"Participant 43","Consistant","Target 4 Accuracy","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Wrong","Correct","Wrong","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct"
1,"Participant 43","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct"
1,"Participant 43","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct"
1,"Participant 43","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 43","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 43","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 43","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 43","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 43","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
