1,"Participant 1","Consistant","Target 1 Raw Latency",796,921,1622,2091,1310,905,1700,1342,921,1435,1311,1248,1107,1326,1076,1310,1544,1467,1419,2137,1045,2231,1747,1701,1373,1014,1670,1825,1622,1014,2324,2620
1,"Participant 1","Consistant","Target 2 Raw Latency",843,1513,1732,1841,1124,1077,999,1420,921,1045,1731,1529,2215,1014,998,1467,1513,1061,1404,2402,1045,967,1982,2262,1092,967,1965,1420,1201,983,1357,1076
1,"Participant 1","Consistant","Target 3 Raw Latency",842,1357,1513,1046,1248,1077,1201,1934,874,1357,1529,2138,1139,1029,1826,1513,905,1045,1856,1747,1264,1014,1015,1108,1030,1669,1139,1014,1623,1014,1014,2059
1,"Participant 1","Consistant","Target 4 Raw Latency",1108,1185,1201,1950,1092,1123,1779,1701,1092,952,1108,1701,1310,1279,1919,1544,904,1060,1030,1513,1388,967,1092,1529,1513,1498,2590,1794,1482,1123,2559,1841
1,"Participant 1","Consistant","Target 5 Raw Latency",1029,2512,1810,1716,1092,1373,1747,1965,874,1170,843,1576,1170,967,1592,1217,2137,1233,1514,1576,1342,1467,1436,1108,1217,1419,1046,1669,1342,1155,1606,1466
1,"Participant 1","Consistant","Target 6 Raw Latency",890,842,1108,1841,1607,936,1107,1763,765,1545,1669,1857,1311,983,1544,1170,765,967,1888,1514,1623,1014,2386,1919,983,1513,2028,951,1420,920,1077,1623
1,"Participant 1","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 1","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 1","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 1","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 1","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 1","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 1","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Wrong","Correct","Correct","Correct","Wrong","Wrong","Wrong","Wrong","Correct","Correct","Wrong","Wrong","Wrong","Wrong","Correct","Correct","Wrong"
1,"Participant 1","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Wrong","Wrong","Wrong","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct"
1,"Participant 1","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Wrong","Wrong","Correct","Correct","Wrong","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong"
1,"Participant 1","Consistant","Target 4 Accuracy","Correct","Correct","Wrong","Wrong","Correct","Correct","Wrong","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong"
1,"Participant 1","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Wrong"
1,"Participant 1","Consistant","Target 6 Accuracy","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 1","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 1","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 1","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 1","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 1","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 1","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
