1,"Participant 61","Consistant","Target 1 Raw Latency",1076,2122,1638,1280,1607,1233,1997,1232,1030,1108,1903,1326,983,1170,1872,1092,1076,1186,1513,1107,1201,1170,1794,1919,1420,1888,2184,1185,1216,1248,1903,1342
1,"Participant 61","Consistant","Target 2 Raw Latency",858,1809,3276,2714,921,1202,2074,1654,1124,1232,1201,2169,1326,1388,1076,2199,1029,1139,1622,1778,1264,1747,1872,2137,1123,1076,1591,1716,1357,1154,1591,1326
1,"Participant 61","Consistant","Target 3 Raw Latency",1716,1076,2059,3307,1341,1747,1279,1903,1154,2075,1092,1950,1576,2215,1638,3307,998,998,1669,2511,1388,1108,1263,1622,1233,1279,1638,1310,1950,1139,1528,1466
1,"Participant 61","Consistant","Target 4 Raw Latency",905,1201,1716,1591,1326,1061,1497,2949,1107,1404,2137,2199,1202,2106,1263,10234,905,1762,1294,3338,1217,1669,1217,2277,1014,951,1576,1638,1232,1763,2402,2355
1,"Participant 61","Consistant","Target 5 Raw Latency",1029,999,2387,1248,2012,1404,1357,3759,1794,1638,1669,2028,1123,999,1763,1778,1529,1310,1685,1498,1513,1310,1529,2091,1732,1529,2138,1373,1529,1419,1373,1373
1,"Participant 61","Consistant","Target 6 Raw Latency",1123,920,1825,1092,1185,1279,1404,1217,1061,1747,1123,1575,1810,967,5007,1872,936,1232,1310,1669,2013,1139,2434,2340,1124,1155,3214,1170,1482,1155,1248,1358
1,"Participant 61","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 61","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 61","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 61","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 61","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 61","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 61","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 61","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 61","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct"
1,"Participant 61","Consistant","Target 4 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct"
1,"Participant 61","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 61","Consistant","Target 6 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 61","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 61","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 61","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 61","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 61","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 61","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
