1,"Participant 056","Consistant","Target 1 Raw Latency",1279,1092,1076,1326,1341,1201,1747,2402,1155,1326,2886,1778,951,2621,1233,1061,1029,936,1466,1232,1856,1076,1700,1310,1139,1029,1232,1389,1388,1139,2012,1388
1,"Participant 056","Consistant","Target 2 Raw Latency",780,1310,951,1544,1498,1638,1139,1529,874,1373,1997,3526,889,1919,1373,1888,1076,1373,1045,3650,1544,1232,2870,1716,764,1872,889,3838,1123,1311,1295,2496
1,"Participant 056","Consistant","Target 3 Raw Latency",858,983,1170,1186,1077,1139,1014,1482,999,1638,1638,1155,1030,1186,1232,1202,1341,1638,1388,982,1201,1170,1108,1139,921,1966,1139,1794,2044,1217,1342,4196
1,"Participant 056","Consistant","Target 4 Raw Latency",842,1919,1279,2449,1872,1467,1186,2028,1014,1389,1404,1311,1092,2106,2153,3011,905,1373,1123,1794,1264,2106,2340,1185,1591,2372,1264,1919,1185,1139,2450,1388
1,"Participant 056","Consistant","Target 5 Raw Latency",796,1030,1326,1716,2012,1466,1576,1529,1170,1404,1903,1139,1170,1389,1513,1295,968,1482,1310,1888,1685,1638,2293,1856,1092,1732,1684,1154,1248,1529,1966,3822
1,"Participant 056","Consistant","Target 6 Raw Latency",982,1388,1544,2106,1029,905,1700,1435,733,1216,1654,1482,905,1294,2699,1294,1123,1107,1326,1185,1139,1030,1529,1248,1420,1201,2917,843,998,1778,889,1139
1,"Participant 056","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 056","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 056","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 056","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 056","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 056","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 056","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 056","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 056","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct"
1,"Participant 056","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 056","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct"
1,"Participant 056","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 056","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 056","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 056","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 056","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 056","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 056","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
