1,"Participant 13","Consistant","Target 1 Raw Latency",1357,982,1279,1404,1310,936,1217,1497,812,858,1778,2075,920,936,1560,1123,951,1029,1108,1154,1170,1045,1607,2059,842,1279,998,1061,1045,1201,2043,1498
1,"Participant 13","Consistant","Target 2 Raw Latency",904,1092,1029,1310,983,1123,1279,1810,982,1606,1217,1264,827,1139,1201,1123,920,1560,1139,1513,874,1092,1216,1436,811,889,1030,1638,1123,1139,1076,2075
1,"Participant 13","Consistant","Target 3 Raw Latency",1014,1201,1529,1263,890,1232,1450,1092,1014,1030,2325,1233,1342,1825,1310,2168,1201,1592,1154,1310,952,1030,1669,1856,1014,2090,1263,1544,1326,1045,1419,1373
1,"Participant 13","Consistant","Target 4 Raw Latency",1014,952,1404,3073,982,1045,1389,1528,873,1653,1435,2153,1841,1997,1170,1201,827,1498,1061,1654,905,1373,1514,1622,811,1123,1373,1326,1576,967,1217,1014
1,"Participant 13","Consistant","Target 5 Raw Latency",1248,1778,2169,1732,1248,1045,1732,1716,796,1170,2215,2215,858,1077,1419,1436,874,1497,1154,1654,1919,1279,1685,1716,1700,1061,1201,1482,1497,1762,1529,1654
1,"Participant 13","Consistant","Target 6 Raw Latency",811,967,1451,1294,1248,967,1435,1092,1030,1311,1201,842,1138,1014,1451,1622,780,921,1248,1888,1123,889,1092,2403,780,1108,1310,1138,1482,1092,1326,1123
1,"Participant 13","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 13","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 13","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 13","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 13","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 13","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 13","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct"
1,"Participant 13","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct"
1,"Participant 13","Consistant","Target 3 Accuracy","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct"
1,"Participant 13","Consistant","Target 4 Accuracy","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 13","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong"
1,"Participant 13","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 13","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 13","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 13","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 13","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 13","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 13","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
