1,"Participant 55","Consistant","Target 1 Raw Latency",952,1560,1794,1186,983,905,1217,1248,1029,1154,1404,1263,1030,921,1482,1232,905,1358,1124,1857,999,889,1232,1123,1061,983,967,1497,1123,920,1591,1155
1,"Participant 55","Consistant","Target 2 Raw Latency",999,889,1326,1216,1092,951,1139,1014,982,1170,1076,1186,983,1794,1201,1357,983,1060,1107,1201,1263,951,1092,1326,826,1045,1529,1264,998,1123,1311,1170
1,"Participant 55","Consistant","Target 3 Raw Latency",858,1248,1155,2013,1404,1966,1248,1841,1030,1029,1139,1622,951,1232,1684,2012,1263,1061,1264,1388,952,1046,1186,1138,1108,890,1326,1311,1092,1154,1653,1264
1,"Participant 55","Consistant","Target 4 Raw Latency",1076,1638,1076,1373,1294,1404,1092,1419,1061,1575,1248,1014,998,1046,1373,1732,858,1373,1201,1482,999,967,1576,1030,1029,1217,1311,2013,1014,1045,1201,1700
1,"Participant 55","Consistant","Target 5 Raw Latency",1108,1092,1201,1935,1045,1030,1513,1653,1045,1076,1934,1295,873,1060,1388,1591,1279,1482,1170,1263,1077,1014,1607,1170,905,1123,1264,1794,1123,1045,1763,1653
1,"Participant 55","Consistant","Target 6 Raw Latency",1092,999,1311,1389,920,1014,1607,998,967,1279,1373,1544,1233,1763,1139,1591,905,967,1467,1061,858,967,1217,921,889,1326,1326,1202,998,1529,1139,920
1,"Participant 55","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 55","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 55","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 55","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 55","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 55","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 55","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 55","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 55","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong"
1,"Participant 55","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 55","Consistant","Target 5 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct"
1,"Participant 55","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 55","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 55","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 55","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 55","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 55","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 55","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
