1,"Participant 026","Consistant","Target 1 Raw Latency",1841,1092,2121,1294,1622,998,1529,1669,1451,1092,1919,1216,1248,1295,2184,2153,1139,1217,1872,1919,1528,1154,2948,3447,1748,1061,1654,1529,1279,1217,1997,1794
1,"Participant 026","Consistant","Target 2 Raw Latency",1232,1139,1825,1466,1388,1342,1202,1544,1139,1186,1435,1419,999,1607,2293,1966,1061,1856,2886,1528,2137,1357,2371,2386,1077,1981,2574,1809,1232,1466,1404,1919
1,"Participant 026","Consistant","Target 3 Raw Latency",1622,1310,2043,2215,1077,1248,1310,2527,1155,1295,2028,1575,999,1435,1451,2590,1077,1435,1638,1294,1248,1294,2324,2590,1154,1326,3198,2075,1669,1809,1482,2184
1,"Participant 026","Consistant","Target 4 Raw Latency",1201,2044,1170,1466,1107,1279,1388,1919,1311,1623,1264,1825,1123,936,1185,1950,1045,1217,2309,2496,1170,1201,1685,1654,1232,1560,1248,1903,889,2184,1857,1653
1,"Participant 026","Consistant","Target 5 Raw Latency",1528,1435,2013,2028,1857,1810,2090,1887,1295,1841,2075,1919,1233,1294,1685,1716,2012,1420,1435,1950,2106,1544,2870,1732,1513,1295,3370,1404,1825,2511,1435,2527
1,"Participant 026","Consistant","Target 6 Raw Latency",1217,998,2262,1622,1670,1825,1295,1186,1451,1872,1669,1654,1186,1279,1857,1435,1186,1591,1497,1295,1232,983,2996,2262,2060,1123,1217,1217,1404,1201,1903,1903
1,"Participant 026","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 026","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 026","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 026","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 026","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 026","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 026","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Wrong","Correct","Wrong","Wrong","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong"
1,"Participant 026","Consistant","Target 2 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 026","Consistant","Target 3 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct"
1,"Participant 026","Consistant","Target 4 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong"
1,"Participant 026","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 026","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong"
1,"Participant 026","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 026","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 026","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 026","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 026","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 026","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
