1,"Participant 64","Consistant","Target 1 Raw Latency",1607,2043,2199,2028,1435,1123,1217,1357,1513,1358,1778,2480,1794,1294,2106,1420,1389,951,1201,1731,1279,1388,1919,1825,1123,998,4010,1732,1420,1264,1607,1872
1,"Participant 64","Consistant","Target 2 Raw Latency",1747,1966,1560,2153,1638,1264,2184,2387,1139,1139,2184,2605,1077,1342,2013,1903,1154,1232,1264,1638,1435,1139,1451,2091,1856,1965,1279,2059,1388,1154,2356,2216
1,"Participant 64","Consistant","Target 3 Raw Latency",1046,1341,2028,2324,1498,1311,1544,1826,1280,1294,1514,1482,1638,1045,1373,1638,1388,1451,1529,2309,1170,1669,2434,2309,1248,1341,1592,1794,1388,1341,1529,1435
1,"Participant 64","Consistant","Target 4 Raw Latency",1684,1264,2059,5476,1716,1466,2246,1497,1139,1248,1373,1809,1622,1404,1840,2730,1201,1575,1341,1669,1092,1201,3260,1950,1404,1467,1779,2059,1280,1373,1544,1904
1,"Participant 64","Consistant","Target 5 Raw Latency",1357,1950,2324,4462,1450,1857,1747,2137,1310,1575,1591,2870,1497,1373,1810,2169,1076,1123,1497,2215,1233,1248,1560,2152,1295,1420,2028,1357,1419,2589,1654,2121
1,"Participant 64","Consistant","Target 6 Raw Latency",1654,1794,1669,1701,1981,1404,1576,2199,1155,1529,1919,1857,1311,1217,1731,1310,1186,1903,1373,2075,1809,1185,1622,1388,1233,1311,1513,1638,1435,1232,1529,1451
1,"Participant 64","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 64","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 64","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 64","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 64","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 64","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 64","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Wrong","Wrong","Correct","Wrong","Correct","Correct"
1,"Participant 64","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 64","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 64","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 64","Consistant","Target 5 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 64","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 64","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 64","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 64","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 64","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 64","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 64","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
