1,"Participant 10","Consistant","Target 1 Raw Latency",1670,1217,1451,1295,1264,1076,1139,1684,983,1248,1888,2714,1107,1092,1747,1138,1763,1124,2012,983,1280,1217,2028,1575,1217,1139,1778,1779,999,1232,1450,1388
1,"Participant 10","Consistant","Target 2 Raw Latency",1217,1202,1966,1981,1186,1233,1966,1373,764,1326,1341,2871,1762,1061,1280,1248,967,1513,1326,4477,1201,1279,1341,2231,1201,1202,2293,1716,1232,1138,1185,1904
1,"Participant 10","Consistant","Target 3 Raw Latency",1311,1794,1498,1388,1279,1014,1341,1124,936,1310,1388,1263,1310,2184,2792,1903,2122,1747,1701,2355,2106,1856,1310,2013,1154,2277,2122,1669,842,1185,2496,2340
1,"Participant 10","Consistant","Target 4 Raw Latency",952,1154,1451,2184,1295,1029,4056,2215,1326,1233,2278,1497,1357,1388,1295,1966,1544,1794,1513,1295,1076,1965,1154,2059,936,2200,1701,1747,873,1701,1466,1794
1,"Participant 10","Consistant","Target 5 Raw Latency",2762,1794,4337,2168,1107,1216,1669,2074,1170,1154,1622,1264,1653,1326,1622,2153,1155,1529,1341,1934,1310,1529,1716,1279,999,1404,1373,1809,2106,1186,2199,1373
1,"Participant 10","Consistant","Target 6 Raw Latency",1716,1419,1857,1887,1295,1077,998,1513,1014,1295,2730,1685,1466,1763,1201,1653,1622,1202,1919,1592,1435,967,1856,2090,1123,1888,1965,1280,1872,1045,1778,1513
1,"Participant 10","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 10","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 10","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 10","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 10","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 10","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 10","Consistant","Target 1 Accuracy","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Wrong","Wrong","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 10","Consistant","Target 2 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Wrong","Correct","Wrong","Correct"
1,"Participant 10","Consistant","Target 3 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 10","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct"
1,"Participant 10","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 10","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct"
1,"Participant 10","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 10","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 10","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 10","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 10","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 10","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
