1,"Participant 037","Consistant","Target 1 Raw Latency",1217,2293,1248,1295,982,1108,1389,2652,1216,1279,1358,1466,967,1045,1232,1809,1201,1544,1326,1716,1232,1419,1388,1123,1155,2590,2278,1747,1295,1139,1607,1279
1,"Participant 037","Consistant","Target 2 Raw Latency",1388,983,1264,1388,1201,905,1342,1186,1217,1966,1763,1170,1185,1311,1389,1092,1248,1420,1513,2216,1139,1623,1248,1216,1123,1888,1622,1747,2013,1154,1996,1358
1,"Participant 037","Consistant","Target 3 Raw Latency",1108,1607,2044,1670,1108,1217,1435,2090,998,1076,1186,1763,1794,1108,1623,1700,1700,1388,1233,1233,1232,1154,1419,1591,1046,1763,1450,1544,1981,951,1139,1404
1,"Participant 037","Consistant","Target 4 Raw Latency",2309,1029,1763,1185,1092,2122,1560,1294,967,1513,2043,1232,1279,1669,1076,2293,1451,1294,1607,1498,1388,1076,1341,1700,1123,1732,1966,2247,1232,1045,1076,1404
1,"Participant 037","Consistant","Target 5 Raw Latency",1092,1373,1529,1326,1435,1061,1233,1154,2309,1295,1279,1794,1186,1497,1232,1420,1014,1404,1794,1232,1903,1107,1779,1404,1841,1388,1981,2184,1279,1279,1560,1326
1,"Participant 037","Consistant","Target 6 Raw Latency",1030,1232,2293,2511,983,1014,1591,1965,999,920,2387,1731,1077,1341,1591,1482,889,1295,1248,2527,1778,1966,1654,1544,3354,1982,1295,1498,1310,1029,1794,2418
1,"Participant 037","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 037","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 037","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 037","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 037","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 037","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 037","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct"
1,"Participant 037","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct"
1,"Participant 037","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 037","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Correct","Correct"
1,"Participant 037","Consistant","Target 5 Accuracy","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct"
1,"Participant 037","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 037","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 037","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 037","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 037","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 037","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 037","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
