1,"Participant 045","Consistant","Target 1 Raw Latency",1092,1591,1856,1170,1747,1061,1186,1404,1108,1638,952,1435,1217,998,1560,1592,1186,1046,1497,1357,1155,1014,1466,1263,1342,890,1591,1342,1029,1076,1263,1264
1,"Participant 045","Consistant","Target 2 Raw Latency",1092,1435,1108,1264,1326,1076,1560,1592,1233,1794,1139,1514,1669,1061,1841,1139,1092,1498,1498,1186,1170,1217,1809,2371,1202,1591,1904,1138,1482,1139,1294,1996
1,"Participant 045","Consistant","Target 3 Raw Latency",1186,968,983,1342,1263,1092,1279,1514,1217,1279,1092,2200,1498,1045,1513,1294,1248,1217,1326,1248,1575,1217,1326,1982,842,2091,1092,1139,1310,1060,1451,1326
1,"Participant 045","Consistant","Target 4 Raw Latency",905,1061,1139,2012,1357,968,1731,1544,1840,889,1154,1326,1419,1264,1388,1435,811,1060,1373,1513,2106,1295,1170,1544,1326,1310,1591,1295,983,1310,1326,1295
1,"Participant 045","Consistant","Target 5 Raw Latency",843,1373,1466,1076,1513,1045,1544,1654,1170,1857,1560,1295,1123,1513,1342,1887,1155,1342,1295,1903,1154,1560,1685,1435,1108,905,2355,1794,2106,1232,1341,1404
1,"Participant 045","Consistant","Target 6 Raw Latency",1124,1123,1263,1529,2122,1171,1544,1357,1092,1060,1856,1638,1170,1045,1201,1934,1763,1076,1404,1935,1420,936,1264,1576,1045,1123,2075,1498,1076,889,1357,1326
1,"Participant 045","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 045","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 045","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 045","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 045","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 045","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 045","Consistant","Target 1 Accuracy","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 045","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 045","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 045","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct"
1,"Participant 045","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct"
1,"Participant 045","Consistant","Target 6 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct"
1,"Participant 045","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 045","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 045","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 045","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 045","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 045","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
