1,"Participant 09","Consistant","Target 1 Raw Latency",1513,2184,1404,1810,1341,1466,1685,1591,1170,1388,2418,1653,2200,1825,1513,1669,1623,1591,1903,2013,1326,1529,2464,1810,1404,1825,3198,1794,1841,1841,1404,1419
1,"Participant 09","Consistant","Target 2 Raw Latency",936,2231,1981,2028,1388,1295,2761,3213,1669,2184,1934,2854,1731,1763,1654,1419,1497,1810,1373,1716,2074,1685,1716,2480,1014,1591,2060,1903,1888,1498,2324,1809
1,"Participant 09","Consistant","Target 3 Raw Latency",1825,1154,1435,2262,1388,2215,1497,1841,1560,1295,2527,1732,1887,1451,2449,1576,1186,2184,1997,2637,1529,1170,1670,3027,1233,1529,2387,1560,1653,1981,1701,1763
1,"Participant 09","Consistant","Target 4 Raw Latency",1592,2762,1716,1966,1357,1232,1435,1841,1341,1186,1560,1840,2684,1498,1856,1872,1809,1747,1778,4010,1607,1763,1685,2231,1201,1342,1654,1685,2340,2013,2090,2309
1,"Participant 09","Consistant","Target 5 Raw Latency",1388,2231,2246,2434,1731,1872,2902,2231,1810,1451,1716,1841,1435,1232,1528,2293,1825,1607,1747,2028,1373,1529,1966,1747,1310,1747,2059,2184,1373,1388,1591,2839
1,"Participant 09","Consistant","Target 6 Raw Latency",1404,1529,1560,2527,1903,1451,1170,1388,1185,795,1731,2013,1654,1139,1685,1560,1685,3354,1545,1560,1685,1232,1622,1700,1279,1311,1466,1981,1685,1264,1653,2745
1,"Participant 09","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 09","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 09","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 09","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 09","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 09","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 09","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Wrong","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong"
1,"Participant 09","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct"
1,"Participant 09","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct"
1,"Participant 09","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 09","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct"
1,"Participant 09","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct"
1,"Participant 09","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 09","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 09","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 09","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 09","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 09","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
