1,"Participant 16","Consistant","Target 1 Raw Latency",1404,4462,1763,1326,1779,1185,2091,1731,1513,1232,1248,1373,1295,1077,1248,1342,1279,1280,1466,1529,1576,1467,1420,1732,1716,1280,1436,1311,2605,1155,1404,2637
1,"Participant 16","Consistant","Target 2 Raw Latency",1232,1810,3464,1763,1748,1341,1295,1217,1155,1060,1404,1233,1701,1404,1466,1779,1217,1872,1201,1700,1435,1825,1201,1825,1404,2137,1544,2215,1294,1388,3401,1482
1,"Participant 16","Consistant","Target 3 Raw Latency",1997,1388,1170,2434,1747,1420,1622,2262,1280,1389,2215,2777,1389,1201,1404,1591,842,1233,1545,1763,1201,1857,1498,1653,1280,2012,1217,1233,1311,1077,1341,1498
1,"Participant 16","Consistant","Target 4 Raw Latency",1404,1497,3089,1544,1669,1248,1903,1279,1451,1435,1388,1591,1482,2091,1061,1420,1669,1372,1545,1498,1264,1451,1186,2356,967,1575,1326,1779,1326,1279,1404,1466
1,"Participant 16","Consistant","Target 5 Raw Latency",1529,1560,1981,1888,1670,2106,1326,2059,1357,1716,2621,2263,1482,1513,1965,1716,1107,1591,2246,2418,1872,1154,1467,1701,1419,1513,1513,1498,1638,1451,1466,1919
1,"Participant 16","Consistant","Target 6 Raw Latency",1233,1451,1762,1841,1872,1950,1248,1747,1139,999,1545,1763,1358,1217,1498,1326,1373,1623,1404,1451,1404,1201,1560,2277,1030,2013,1404,2169,1373,1201,1185,1467
1,"Participant 16","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 16","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 16","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 16","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 16","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 16","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 16","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 16","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong"
1,"Participant 16","Consistant","Target 3 Accuracy","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 16","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct"
1,"Participant 16","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 16","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 16","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 16","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 16","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 16","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 16","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 16","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
