1,"Participant 059","Consistant","Target 1 Raw Latency",1217,1202,3260,2168,2527,1233,1498,1466,2122,1216,1420,1638,1840,1295,1341,1404,1123,1435,1341,2964,2792,1700,1311,1388,1092,1201,1514,1139,1404,1997,1887,1388
1,"Participant 059","Consistant","Target 2 Raw Latency",1155,1232,1326,1670,2527,1435,1373,2028,1420,1419,1419,1451,1482,1248,1638,1389,1607,2371,1201,1388,1092,1294,1217,2168,1170,1435,1264,1903,1264,1326,1295,1685
1,"Participant 059","Consistant","Target 3 Raw Latency",1217,1092,1310,2153,1591,1935,1279,1591,1358,1747,2153,1482,1388,1139,1326,1747,1123,1186,1341,1357,1700,1436,1450,1217,1404,2699,3400,1185,2215,1248,1326,2855
1,"Participant 059","Consistant","Target 4 Raw Latency",1295,1810,1560,1841,2246,1357,1451,1404,1622,1701,1857,1498,1248,1170,1357,1638,4134,1310,1388,1996,1185,1560,1404,1341,1341,1607,1514,1388,1248,1186,1248,3230
1,"Participant 059","Consistant","Target 5 Raw Latency",1107,1529,1310,2153,2356,1888,1279,3354,1809,1357,1450,1529,1389,1482,1357,1310,1295,1326,1327,1996,1950,2043,1357,1357,1404,1373,1388,1373,1139,1217,2902,1560
1,"Participant 059","Consistant","Target 6 Raw Latency",1061,1248,1529,1654,1545,1295,1592,1513,1357,1295,1544,1934,1326,1279,1794,1295,1575,1903,1840,1092,1279,1186,1233,1248,1591,1154,1482,1107,1950,1077,1544,1404
1,"Participant 059","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 059","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 059","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 059","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 059","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 059","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 059","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 059","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 059","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 059","Consistant","Target 4 Accuracy","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 059","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 059","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 059","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 059","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 059","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 059","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 059","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 059","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
