1,"Participant 36","Consistant","Target 1 Raw Latency",1186,1248,2668,2590,1294,1139,1544,967,1436,1529,1388,1295,2262,1232,1545,4072,983,1935,1280,1763,1186,1529,1685,1373,2169,1233,1529,2480,1311,2043,2044,1779
1,"Participant 36","Consistant","Target 2 Raw Latency",1528,1419,1342,1389,2855,1014,2558,1404,1404,1653,1544,2106,1060,1544,1560,1653,936,1233,2449,1997,1279,1825,1482,1467,1701,1326,1576,1373,1358,1139,1763,1529
1,"Participant 36","Consistant","Target 3 Raw Latency",1482,1467,1435,1794,1825,2418,4197,6037,1264,1638,2355,2230,1092,1154,1482,2309,2106,982,1748,2106,1576,2168,1809,2278,1701,1654,1529,1514,1638,1435,1560,1310
1,"Participant 36","Consistant","Target 4 Raw Latency",1045,1544,1778,1435,1747,1466,1404,2387,1575,1388,2028,1263,1139,1217,5538,2028,1436,1592,2059,2356,1825,1342,2153,1591,1654,1030,1311,1404,1482,1357,1731,3167
1,"Participant 36","Consistant","Target 5 Raw Latency",1311,1622,2028,1310,2262,1622,1685,1903,1419,1606,3635,1326,1185,1857,2933,1591,1357,1264,4509,2356,1295,1513,1935,2528,951,1263,1373,1248,1716,1341,1888,1528
1,"Participant 36","Consistant","Target 6 Raw Latency",1326,1373,1779,1482,1701,1155,1373,6911,1170,1138,1591,1544,1341,1388,1888,1591,1092,1358,2528,1856,1201,1981,2324,1716,1139,1248,1716,3760,1560,1826,1326,1560
1,"Participant 36","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 36","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 36","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 36","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 36","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 36","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 36","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 36","Consistant","Target 2 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong"
1,"Participant 36","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct"
1,"Participant 36","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 36","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 36","Consistant","Target 6 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 36","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 36","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 36","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 36","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 36","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 36","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
